subject,gamma,alpha,tau,w,log_like
100,0.0,0.33599798167030076,10.0,1.0,-29.174009632791332
101,0.9928950690061822,0.724410766342341,1.0783361574713572,0.9424666519940569,-25.31282630624401
102,0.4850292892608109,0.0493992244071449,0.6213349184260658,0.0,-18.923570772384803
103,0.0,0.9986323735255213,0.001407229339590755,0.9998235358900293,-24.368301394901287
104,0.0,1.0,0.5581104670994023,1.0,-27.13096554761703
105,1.0,0.1729065686791635,0.4591161550908916,0.7805882410875893,-23.125939373970425
106,0.47273592549015603,1.0,0.33094798479545084,0.6800177442904087,-23.2475042727043
107,0.0,0.16835666440711902,0.6852247346531334,0.8680441140731244,-28.553245578539347
108,0.24051511394575154,1.0,1.4820712050755545,0.790985181599136,-28.635986902802095
109,0.0,0.03732613382664255,0.1316845556181039,0.865504759958883,-19.637298184840787
110,1.0,0.9285064217979875,1.4524740382564147,1.0,-24.718617188445627
111,1.0,0.8269714526199389,1.8070567550997219,0.21111667793865832,-27.668916722044
112,0.0,1.0,0.7192112366251479,0.9926339069434126,-28.147945672045225
113,1.0,0.3687366023186834,0.5214999638679512,0.7316750989330533,-24.94333210769716
114,0.0,0.4428857010191114,10.0,0.5757320876073783,-29.14924015801293
115,0.0,0.7683178227255734,0.7966986587350897,1.0,-28.33400839505704
116,0.0,0.46329695943766386,0.21046652974915822,0.9865747693319115,-25.788421835230963
117,0.0,1.0,2.4662923379396338,1.0,-29.01150401576624
119,1.0,0.5602411970336914,0.5722636191047917,0.48296625592319653,-22.91033017415582
120,1.0,0.9790130630969174,4.356875938972863,0.8808082529515409,-27.062232819619556
121,0.9236588832037651,0.31463070441475044,1.0913581314195657,0.0,-25.127322720587276
122,0.7957348137033694,1.0,0.3507719349992771,0.6286951434941411,-20.64439191869734
123,0.8842485198208249,1.0,2.3396219265537836,0.6765848546805892,-28.69107738751994
124,0.9999964316035518,4.687431619219509e-08,7.302359317695144e-07,1.0,-25.20816935334869
125,1.0,0.5409163260266029,2.42958777143793,1.0,-27.98162149427022
126,0.9272769310890501,1.0,4.374914993105035,1.0,-28.777298013043005
127,1.0,0.8121680002735696,1.1577432289042844,0.26407125179091717,-26.04388570864878
128,0.0,0.0577485868366061,0.45481389151119633,1.0,-28.708976019454973
129,0.0,1.0,0.9102376585284019,1.0,-28.588933439754467
130,1.0,0.020362063233509677,0.3806603131520593,0.5661201061810492,-20.321349733060032
131,0.907922603718547,1.0,0.7818192233418626,0.45009504770309616,-25.346517578094275
132,0.0,0.07634001082021571,0.0973779620590425,1.0,-25.60648341929623
133,1.0,0.3456503907503508,0.5908728393772306,0.5229325447120264,-23.693078568812915
135,0.30059711771502656,0.2965727748478578,0.1022571884118878,0.8647250282551193,-16.216796769946
136,1.0,0.5956245444030338,9.50502941279264,1.0,-29.067055117865625
137,0.958473630211126,1.0,1.331591730645095,0.8214523583670266,-26.16130226897039
138,0.9974231269756109,0.9981028295207643,10.0,0.7691343924541907,-27.891676800233625
